  STN,YYYYMMDD,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH, T10N,T10NH,   SQ,   SP,    Q,   DR,   RH,  RHX, RHXH,   PG,   PX,  PXH,   PN,  PNH,  VVN, VVNH,  VVX, VVXH,   NG,   UG,   UX,  UXH,   UN,  UNH, EV24

  257,20010716,     ,     ,     ,     ,     ,     ,     ,     ,     ,  138,   60,    4,  181,   15,   48,    6,  142,   87, 2798,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   77,   95,    5,   61,    8,   45,
  257,20010717,     ,     ,     ,     ,     ,     ,     ,     ,     ,  168,   95,    1,  226,   13,   77,    6,   92,   56, 2219,     ,   -1,   -1,   23,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   68,   94,    4,   46,   12,   38,
  257,20010718,     ,     ,     ,     ,     ,     ,     ,     ,     ,  156,  140,    6,  184,   13,  140,    6,    8,    5,  908,     ,  154,   36,    3,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   85,   94,    4,   68,   13,   15,
  257,20010719,     ,     ,     ,     ,     ,     ,     ,     ,     ,  159,  137,    5,  193,   13,  134,    6,   66,   41, 1893,     ,    2,    2,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   84,   94,    4,   74,   17,   32,
  257,20010720,     ,     ,     ,     ,     ,     ,     ,     ,     ,  151,  128,    4,  168,   16,  123,   24,   38,   23, 1181,    7,   25,   24,    6,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   81,   95,    5,   69,   18,   20,
  257,20010721,     ,     ,     ,     ,     ,     ,     ,     ,     ,  164,  136,    1,  184,   18,  130,    6,    6,    4,  715,   18,    9,    4,   22,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   84,   92,   23,   74,    8,   12,
  257,20010722,     ,     ,     ,     ,     ,     ,     ,     ,     ,  181,  129,   24,  211,   15,  126,   24,  130,   81, 2714,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   77,   91,   24,   63,   15,   48,
  257,20010723,     ,     ,     ,     ,     ,     ,     ,     ,     ,  179,  120,    3,  221,   12,  113,    6,   26,   16, 1381,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   85,   95,    5,   67,   11,   24,
  257,20010724,     ,     ,     ,     ,     ,     ,     ,     ,     ,  169,  119,   24,  208,   15,  104,   24,   82,   51, 2048,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   88,   97,    6,   71,   15,   35,
  257,20010725,     ,     ,     ,     ,     ,     ,     ,     ,     ,  179,  102,    3,  235,   17,   89,    6,   82,   51, 2165,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   84,   97,    4,   66,   18,   38,
  257,20010726,     ,     ,     ,     ,     ,     ,     ,     ,     ,  212,  151,    4,  278,   14,  145,    6,   81,   51, 2036,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   72,   94,    2,   46,   14,   38,
  257,20010727,     ,     ,     ,     ,     ,     ,     ,     ,     ,  211,  156,    5,  280,   12,  151,    6,   55,   35, 1513,    0,    3,    2,   21,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   78,   94,    1,   54,   12,   28,
  257,20010728,     ,     ,     ,     ,     ,     ,     ,     ,     ,  177,  121,   24,  214,   10,  110,   24,  122,   77, 2556,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   87,   95,   24,   79,   12,   45,
  257,20010729,     ,     ,     ,     ,     ,     ,     ,     ,     ,  200,  117,    3,  239,   15,  111,    6,  126,   80, 2424,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   75,   96,    2,   58,   17,   44,
  257,20010730,     ,     ,     ,     ,     ,     ,     ,     ,     ,  199,  163,    5,  225,   12,  147,    6,  106,   67, 2362,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   78,   91,    5,   64,   17,   43,
  257,20010731,     ,     ,     ,     ,     ,     ,     ,     ,     ,  190,  165,   23,  219,   13,  161,   24,   59,   38, 1846,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   79,   87,    7,   74,   11,   33,
  257,20010801,     ,     ,     ,     ,     ,     ,     ,     ,     ,  169,  127,    5,  221,   16,  115,    6,  113,   72, 2283,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   67,   86,   24,   47,   17,   39,
  257,20010802,     ,     ,     ,     ,     ,     ,     ,     ,     ,  200,  126,    5,  262,   15,  116,    6,   53,   34, 1696,    0,   15,   15,   23,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   71,   89,    4,   52,   12,   31,
  257,20010803,     ,     ,     ,     ,     ,     ,     ,     ,     ,  190,  169,    7,  204,   14,  170,   12,   67,   43, 1673,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   80,   90,    5,   72,   20,   30,
  257,20010804,     ,     ,     ,     ,     ,     ,     ,     ,     ,  181,  149,   24,  202,   14,  147,   24,   95,   62, 2191,   16,   28,   17,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   73,   87,    7,   58,   14,   39,
  257,20010805,     ,     ,     ,     ,     ,     ,     ,     ,     ,  169,  143,    3,  193,   14,  138,    6,   76,   49, 1901,   43,  351,  170,    3,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   78,   93,    3,   64,   15,   33,
  257,20010806,     ,     ,     ,     ,     ,     ,     ,     ,     ,  180,  151,    4,  218,   14,  147,    6,   13,    8, 1058,    6,   34,   28,   10,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   83,   90,    5,   73,   14,   19,
  257,20010807,     ,     ,     ,     ,     ,     ,     ,     ,     ,  182,  158,   24,  209,   14,  152,   24,   39,   26, 1504,   38,   92,   45,   23,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   82,   92,   21,   67,   13,   27,
  257,20010808,     ,     ,     ,     ,     ,     ,     ,     ,     ,  171,  143,   22,  194,   15,  140,   24,   80,   53, 1632,   49,  135,   35,   22,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   78,   87,    1,   70,   10,   28,
  257,20010809,     ,     ,     ,     ,     ,     ,     ,     ,     ,  155,  122,   23,  188,   14,  120,   24,   16,   11, 1215,   42,  310,  217,   21,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   80,   94,   23,   71,   14,   20,
  257,20010810,     ,     ,     ,     ,     ,     ,     ,     ,     ,  151,  116,    5,  184,   15,  114,    6,   81,   54, 1943,   56,  322,  141,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   75,   96,    1,   62,   12,   32,
  257,20010811,     ,     ,     ,     ,     ,     ,     ,     ,     ,  177,  147,    1,  199,   11,  137,    6,   87,   58, 2023,    0,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   69,   75,   19,   60,    9,   35,
